ID,forests,bec,cum,min,var,biomass,height,cover
2965,230,2,5294.19677734375,0,715.252197265625,16851,18841,7307
2966,230,2,6045.22998046875,0,702.2396240234375,10312,15592,9398
2967,230,2,3919.4169921875,0,1011.4989624023438,3869,11206,5042
2968,230,2,5239.501953125,0,701.21417236328125,9698,19217,5847
2969,230,2,4545.4169921875,0,883.69622802734375,19113,21570,6924
2970,230,2,4237.63623046875,0,926.5372314453125,7494,13386,4904
2971,230,2,5138.1474609375,0,787.48065185546875,16851,18841,7307
2972,230,2,3932.374755859375,0,1037.451416015625,3371,8681,6536
2973,230,2,3982.876708984375,0,993.32427978515625,12353,15245,7344
2974,230,2,4970.521484375,0,847.13812255859375,943,35838,9921
2975,230,2,4266.3818359375,0,1013.8612060546875,14674,16747,8771
2976,230,2,4337.45263671875,0,1032.887939453125,24876,20722,9772
2977,230,2,3953.705322265625,0,1002.844970703125,2836,9888,3258
2978,230,2,3955.773193359375,0,1000.2347412109375,5268,11739,9047
2979,230,2,4209.23388671875,0,1003.1634521484375,30549,22852,9194
2980,230,2,4292.8427734375,0,984.71063232421875,12866,16337,7691
2981,230,2,5271.9228515625,0,706.94805908203125,20623,20792,6601
2982,230,2,4969.8984375,0,701.106689453125,29499,24651,7167
2983,230,2,6142.4375,0,528.08782958984375,10963,17877,7600
2984,230,2,5414.67626953125,0,751.82952880859375,13911,16677,9278
2985,230,2,4546.966796875,0,925.59576416015625,14613,17661,9472
2986,230,2,6284.8955078125,112.52375030517578,435.7536926269531,7214,12752,6774
2987,230,2,5103.2880859375,0,766.14752197265625,21014,21734,7610
2988,230,2,4330.578125,0,959.95697021484375,3083,9362,5170
2989,230,2,5434.57470703125,19.346054077148438,718.23822021484375,17423,18568,9568
2990,230,2,4612.00390625,0,853.15338134765625,31264,23463,9298
2991,230,2,4757.93310546875,0,892.81170654296875,24561,20116,9792
2992,230,2,5297.06591796875,0,645.7603759765625,12600,16020,9222
2993,230,2,4540.58544921875,0,844.2459716796875,15098,24007,6241
2994,230,2,5069.2451171875,0,700.275634765625,20224,18847,7926
2995,230,2,4825.10791015625,0,846.705322265625,7136,14016,7305
2996,230,2,4547.6875,0,852.4512939453125,3531,10998,2195
2997,230,2,4845.84326171875,0,798.73919677734375,27029,21380,8885
2998,230,2,4362.75537109375,0,902.9227294921875,19883,22374,8552
2999,230,2,5874.490234375,0,512.60467529296875,28416,22097,8651
3000,230,2,5075.3505859375,0,699.36846923828125,6554,14444,6188
3001,230,2,5091.77685546875,0,697.6116943359375,5897,11201,9714
3002,230,2,4201.873046875,0,928.40118408203125,4211,13004,3638
3003,230,2,4902.63818359375,0,999.51123046875,4393,9775,7592
3004,230,2,5234.67236328125,0,751.10601806640625,3932,8729,9181
3005,230,2,4288.7373046875,0,965.87939453125,13911,16677,9278
3006,230,2,4064.35498046875,0,833.50506591796875,1645,7542,2351
3007,230,2,3883.80712890625,0,1014.5467529296875,2961,8738,5595
3008,230,2,5733.81103515625,0,597.91363525390625,14674,16747,8771
3009,230,2,4673.2021484375,0,774.0081787109375,10305,16403,8419
3010,230,2,4051.1279296875,0,1005.0870361328125,1372,7057,1244
3011,230,2,4153.81787109375,0,977.4049072265625,23399,21104,7806
3012,230,2,4351.32177734375,0,696.7786865234375,10301,15794,8582
3013,230,2,7569.53466796875,233.01708984375,291.51995849609375,31264,23463,9298
3014,230,2,3755.03076171875,0,1030.96826171875,1978,9478,1451
3015,230,2,4931.13623046875,0,745.84613037109375,7947,14716,7119
3016,230,3,9819.0419921875,772.0302734375,36.62214279174805,63162,36839,9746
3017,230,3,9258.8271484375,671.35137939453125,85.41407012939453,33376,25647,9892
3018,230,3,9597.44140625,609.76617431640625,77.173370361328125,63162,36839,9746
3019,230,3,9449.03515625,707.40753173828125,58.967960357666016,5920,19809,2591
3020,230,3,10085.2392578125,797.25347900390625,24.550424575805664,47091,31051,9225
3021,230,3,9667.1474609375,750.79058837890625,46.97724151611328,21757,19605,9989
3022,230,3,9996.6123046875,769.253662109375,33.755828857421875,35941,30099,9569
3023,230,3,8663.2724609375,449.646484375,157.56544494628906,4393,9775,7592
3024,230,3,9099.2060546875,593.18487548828125,115.12116241455078,25987,26541,8934
3025,230,3,9678.3857421875,630.0452880859375,75.4066162109375,5709,34733,9959
3026,230,3,9748.8466796875,774.1875,31.5471134185791,29370,30490,9339
3027,230,3,9697.265625,655.29498291015625,66.6513442993164,36796,28636,9120
3028,230,3,9800.6767578125,574.9246826171875,104.15518951416016,4393,9775,7592
3029,230,3,9773.9326171875,742.1353759765625,39.77619171142578,8351,19676,5690
3030,230,4,3569.669189453125,0,1229.5660400390625,25142,20688,9340
3031,230,4,4337.08203125,0,899.69580078125,19753,18733,8167
3032,230,5,9627.7529296875,747.6768798828125,38.484371185302734,5709,34733,9959
3033,230,5,9741.3310546875,711.60052490234375,46.518856048583984,41146,29518,9996
3034,230,5,9749.3818359375,703.82452392578125,65.97113800048828,5709,34733,9959
3035,230,5,7465.12646484375,20.10053825378418,342.3847351074219,19155,17670,9062
3036,230,5,9458.275390625,648.3856201171875,61.572837829589844,23368,23623,9311
3037,230,5,9685.634765625,751.17327880859375,25.440143585205078,9539,14224,9010
3038,230,5,7978.0322265625,224.80223083496094,263.9158630371094,17306,21377,8162
3039,230,5,8950.462890625,582.165771484375,101.17922973632813,8351,19676,5690
3040,230,5,6580.7666015625,0,563.897705078125,19266,20563,8103
3041,230,5,9362.212890625,707.87628173828125,47.98006057739258,15758,20774,9530
3042,230,5,9053.572265625,646.74603271484375,58.258384704589844,4050,9983,8274
3043,230,5,9333.6455078125,636.80059814453125,68.88624572753906,7020,13141,8067
3044,230,5,9584.0390625,597.97784423828125,107.89727020263672,32591,23708,9412
3045,230,5,8753.0771484375,235.5008087158203,217.77757263183594,42676,30784,9547
3046,230,5,8968.443359375,624.4202880859375,79.97473907470703,39694,29940,8294
3047,230,5,8691.484375,482.93157958984375,110.62467193603516,2826,12580,2882
3048,230,5,7911.048828125,225.06735229492188,333.07147216796875,18670,18284,9831
3049,230,5,7073.80712890625,0,457.09295654296875,11882,14801,7328
3050,230,5,9383.3837890625,383.4775695800781,214.79861450195313,4393,9775,7592
3051,230,5,8750.3857421875,510.7776794433594,187.71412658691406,59295,34973,9925
3052,230,5,9432.17578125,409.4112854003906,165.3586883544922,52590,30277,9739
3053,230,5,9507.7060546875,774.225830078125,12.941908836364746,17306,21377,8162
3054,230,5,5355.5791015625,0,668.25628662109375,59295,34973,9925
3055,230,5,8701.00390625,191.8367462158203,235.0142364501953,8698,16606,7015
3056,230,5,7579.17431640625,0,501.8388671875,52590,30277,9739
3057,230,5,9681.470703125,731.09759521484375,34.70558547973633,25452,22792,10000
3058,230,5,7153.3916015625,220.7004852294922,316.63726806640625,6147,11254,8449
3059,230,5,7034.39794921875,173.64381408691406,325.04119873046875,21469,22040,9936
3060,230,5,7213.28369140625,98.85841369628906,321.4309997558594,220,5871,64
3061,230,5,7766.7275390625,18.779088973999023,352.4488220214844,20692,25763,7018
3062,230,5,8591.767578125,339.9419860839844,162.15892028808594,9837,17305,8035
3063,230,5,9740.611328125,749.3431396484375,34.82243728637695,48674,31905,10000
3064,230,5,8424.46875,146.3101348876953,253.34141540527344,8947,12617,9156
3065,230,5,9715.857421875,770.18292236328125,27.657365798950195,32364,34507,7254
3066,230,5,8123.73388671875,514.430908203125,179.0734100341797,43799,28197,9990
3067,230,5,9101.685546875,605.22021484375,79.19108581542969,20165,22665,7750
3068,230,5,6561.63671875,109.93080139160156,365.13128662109375,4393,9775,7592
3069,230,5,8936.646484375,631.9906005859375,53.36687469482422,2826,12580,2882
3070,230,5,6086.904296875,0,662.66552734375,18607,18069,9423
3071,230,5,9591.123046875,424.9976806640625,148.8917999267578,35199,28236,9953
3072,230,5,9059.4306640625,704.32611083984375,27.357677459716797,13947,19505,8886
3073,230,5,5805.26416015625,16.377473831176758,599.24932861328125,27041,22955,8534
3074,230,5,9040.1669921875,394.43505859375,175.30419921875,4393,9775,7592
3075,230,5,8270.220703125,545.1484375,155.45144653320313,3751,12384,5307
3076,230,5,5698.92333984375,44.686946868896484,667.5306396484375,11882,14801,7328
3077,230,5,9754.74609375,783.9622802734375,19.71118927001953,35723,34657,8556
3078,230,5,8925.5419921875,620.79986572265625,89.86643981933594,13857,17705,8138
3079,230,5,9813.51953125,774.68896484375,31.8087100982666,24781,21823,9961
3080,230,5,8253.71484375,200.66456604003906,291.46685791015625,7186,11635,9767
3081,230,5,8459.04296875,421.03472900390625,139.248779296875,26479,31965,4686
3082,230,5,7175.8369140625,0,515.21368408203125,32083,22986,9318
3083,230,5,8737.2470703125,636.22216796875,68.82670593261719,8468,16901,2290
3084,230,5,6311.705078125,0,430.95672607421875,10483,17114,7653
3085,230,5,7549.37060546875,386.2798767089844,339.37158203125,38229,25707,9953
3086,230,5,9620.6787109375,778.10955810546875,26.49555206298828,37125,35718,6788
3087,230,5,8616.08984375,0,400.3449401855469,4393,9775,7592
3088,230,5,8924.578125,711.8846435546875,28.333213806152344,26027,29764,6840
3089,230,5,9971.158203125,771.7645263671875,28.753591537475586,42466,28708,10000
3090,230,5,7891.4716796875,3.069105386734009,398.302490234375,7361,12243,9033
3091,230,5,9285.947265625,523.35272216796875,112.59001922607422,42676,30784,9547
3092,230,5,9978.0859375,720.26812744140625,52.00663375854492,14654,17554,9925
3093,230,5,9825.7666015625,792.11431884765625,23.205196380615234,27398,29848,9349
3094,230,5,9839.541015625,569.8568115234375,99.3546371459961,47915,32524,9460
3095,230,5,10064.7109375,789.2210693359375,28.368898391723633,11226,15081,9550
3096,230,5,8086.41455078125,309.38372802734375,273.79815673828125,59295,34973,9925
3097,230,5,7275.24267578125,284.9027099609375,294.1900939941406,11383,14994,9469
3098,230,5,5385.43310546875,0,858.980712890625,25566,20596,8384
3099,230,5,9070.3017578125,648.10986328125,69.915191650390625,25142,20688,9340
3100,230,5,9241.482421875,517.05206298828125,124.75162506103516,6279,14006,2152
3101,230,5,9781.5498046875,793.11956787109375,19.651575088500977,14482,20182,8654
3102,230,5,7638.9970703125,58.00898361206055,441.64178466796875,13979,18561,9327
3103,230,5,8653.021484375,661.49749755859375,52.30203628540039,28181,22158,8280
3104,230,5,9010.2958984375,672.808349609375,43.41376495361328,13771,29642,2275
3105,230,5,9467.6826171875,699.754638671875,54.409202575683594,11226,15081,9550
3106,230,5,8354.8369140625,476.5940246582031,188.95909118652344,26102,33123,7130
3107,230,5,9161.7900390625,535.03985595703125,144.7317352294922,41122,29127,9015
3108,230,5,8456.23828125,626.0491943359375,49.78202819824219,20165,22665,7750
3109,230,5,10074.5439453125,719.78375244140625,57.33638381958008,32907,29875,10000
3110,230,5,8920.8857421875,397.46514892578125,187.30931091308594,29370,30490,9339
3111,230,5,4324.486328125,0,946.54736328125,6361,29830,522
3112,230,5,6310.935546875,0,507.8957824707031,31807,24785,8864
3113,230,5,8457.013671875,34.5132942199707,291.2132568359375,47205,35647,8911
3114,230,5,9096.1708984375,549.0595703125,107.5467300415039,507,4961,238
3115,230,5,6888.89892578125,0,394.1717529296875,38296,24778,9597
3116,230,5,10052.4765625,780.73345947265625,26.03390884399414,22034,20064,9995
3117,230,5,9705.01171875,608.4752197265625,84.83723449707031,22566,19549,9889
3118,230,5,9903.3525390625,638.07330322265625,89.33628845214844,43840,27396,9918
3119,230,5,7039.34521484375,0,511.807373046875,25110,23674,10000
3120,230,5,7240.9541015625,0,332.23895263671875,27595,22008,8743
3121,230,5,9860.05078125,755.9072265625,36.78418731689453,44040,33207,9869
3122,230,5,8911.662109375,22.33079719543457,294.7575378417969,33180,25669,9976
3123,230,5,10330.90234375,836.65570068359375,17.108999252319336,43145,28797,9873
3124,230,5,6073.59130859375,0,690.77166748046875,42676,30784,9547
3125,230,5,9669.0693359375,703.73406982421875,55.381900787353516,5920,19809,2591
3126,230,5,6180.7275390625,0,587.64801025390625,29962,22430,7970
3127,230,5,8037.35498046875,540.6312255859375,144.62265014648438,31661,28570,9690
3128,230,5,5327.94677734375,0,789.4215087890625,5882,12181,5813
3129,230,5,5180.724609375,0,883.54266357421875,9586,17480,8476
3130,230,5,9329.806640625,562.72607421875,125.57414245605469,943,35838,9921
3131,230,5,9717.9208984375,761.3717041015625,30.554914474487305,17899,24019,8117
3132,230,5,10097.9892578125,784.6319580078125,30.878971099853516,943,35838,9921
3133,230,5,9955.5283203125,718.77813720703125,53.43169021606445,59295,34973,9925
3134,230,5,9477.810546875,493.3940734863281,135.35684204101563,41104,27351,9809
3135,230,5,9106.4248046875,632.42767333984375,106.03585815429688,4145,39262,9677
3136,230,5,8238.6142578125,0,302.3824157714844,18898,23959,8256
3137,230,5,7434.11865234375,0,325.2701721191406,18470,27536,4912
3138,230,5,9680.4873046875,694.58837890625,63.2559814453125,48368,31215,9938
3139,230,5,6737.15966796875,27.111330032348633,538.82330322265625,25813,21590,8644
3140,230,5,7138.64013671875,150.5138397216797,270.4409484863281,21469,22040,9936
3141,230,5,6746.78125,0,588.9820556640625,9963,14039,9955
3142,230,5,5591.54931640625,0,726.781982421875,18607,18069,9423
3143,230,5,10028.2529296875,756.9622802734375,43.38439178466797,59295,34973,9925
3144,230,5,9094.671875,411.1302795410156,153.32479858398438,31401,25108,9028
3145,230,5,9968.248046875,723.08917236328125,47.71951675415039,14654,17554,9925
3146,230,5,9283.234375,705.476806640625,41.683475494384766,4973,12815,6030
3147,230,5,7014.8955078125,0,463.6186218261719,37968,29161,9808
3148,230,5,9038.7001953125,690.6156005859375,40.84394836425781,25709,25707,8603
3149,230,5,9366.8095703125,323.3439025878906,195.71778869628906,32907,29875,10000
3150,230,5,8112.82421875,319.10137939453125,168.05450439453125,13392,15602,8402
3151,230,5,9975.5810546875,814.033935546875,11.734731674194336,46758,31130,9974
3152,230,5,9716.64453125,769.00140380859375,21.40127944946289,24908,25936,9063
3153,230,5,9762.392578125,721.1883544921875,43.218021392822266,4393,9775,7592
3154,230,5,9327.5087890625,637.9862060546875,70.81082916259766,3510,10834,4910
3155,230,5,6632.45361328125,0,578.63311767578125,2461,7376,6307
3156,230,5,5080.69287109375,0,721.19134521484375,17575,19738,7431
3157,230,5,9403.390625,323.1331481933594,180.1873779296875,15027,19379,8699
3158,230,5,8957.20703125,410.84527587890625,171.7899627685547,17306,21377,8162
3159,230,5,4879.13671875,0,991.3822021484375,2559,8505,4916
3160,230,5,9293.03515625,591.599365234375,77.638458251953125,6364,14562,6149
3161,230,5,7760.72607421875,0,325.6546936035156,9984,16087,7609
3162,230,5,9750.1435546875,643.63250732421875,76.79035186767578,38229,25707,9953
3163,230,5,7678.3662109375,119.419677734375,370.0536193847656,11226,15081,9550
3164,230,5,10320.24609375,827.2237548828125,22.937171936035156,42493,27408,10000
3165,230,5,9887.8349609375,736.78582763671875,47.126365661621094,5709,34733,9959
3166,230,5,9293.703125,518.00933837890625,104.10138702392578,31830,28665,9775
3167,230,5,8758.0634765625,22.21765899658203,348.5614318847656,25110,23674,10000
3168,230,5,6711.61865234375,0,558.77459716796875,2559,8505,4916
3169,230,5,6917.86083984375,137.28758239746094,389.2682800292969,9586,17480,8476
3170,230,5,6712.82470703125,0,477.1031799316406,31912,28367,9474
3171,230,5,5694.22607421875,32.039154052734375,546.576904296875,27953,21062,9052
3172,230,5,7218.2685546875,165.34014892578125,393.3451232910156,31807,24785,8864
3173,230,5,9138.263671875,681.27899169921875,57.1579475402832,12563,18876,8875
3174,230,5,9421.521484375,729.95404052734375,39.30620193481445,943,35838,9921
3175,230,5,9143.703125,373.5882263183594,166.87718200683594,14482,20182,8654
3176,230,5,8586.8984375,390.71612548828125,144.7729949951172,26062,21549,9180
3177,230,5,7570.25634765625,0,474.8878479003906,28002,29670,8490
3178,230,5,9635.357421875,755.77069091796875,32.23998260498047,54167,30989,9904
3179,230,5,8976.966796875,603.930419921875,69.1803970336914,17306,21377,8162
3180,230,5,9626.7216796875,767.96258544921875,20.99094009399414,43996,30846,9668
3181,230,5,9535.8232421875,606.91766357421875,85.31444549560547,4393,9775,7592
3182,230,5,8607.4638671875,318.3881530761719,241.7886199951172,36084,26786,9977
3183,230,5,7246.63330078125,0,434.7336120605469,12682,15327,9424
3184,230,5,4623.1005859375,0,941.33465576171875,24876,20722,9772
3185,230,5,4713.31103515625,0,883.87396240234375,37968,29161,9808
3186,230,5,6983.08349609375,11.151859283447266,419.6341247558594,4393,9775,7592
3187,230,5,7084.580078125,0,510.27978515625,12563,18876,8875
3188,230,5,8443.314453125,566.442138671875,82.17982482910156,42676,30784,9547
3189,230,5,9657.8056640625,370.5818786621094,168.26889038085938,22922,19942,9965
3190,230,5,9013.890625,620.21612548828125,105.90663146972656,48037,26247,9921
3191,230,5,8906.4140625,624.073486328125,57.29442596435547,21296,18795,9336
3192,230,5,9100.166015625,718.69439697265625,24.77492904663086,10240,15977,6188
3193,230,5,9595.8251953125,644.02349853515625,78.63166046142578,2559,8505,4916
3194,230,5,9103.1123046875,644.89801025390625,52.27956008911133,14482,20182,8654
3195,230,5,4398.66650390625,0,939.590576171875,6479,13990,10000
3196,230,5,8244.1044921875,209.10179138183594,233.4213409423828,9963,14039,9955
3197,230,5,7798.26513671875,29.62395477294922,409.3802490234375,19753,18733,8167
3198,230,5,6048.39990234375,0,628.0714111328125,20566,18823,8567
3199,230,5,8769.25390625,426.29217529296875,163.3263702392578,2559,8505,4916
3200,230,5,9634.8212890625,684.697509765625,65.1431655883789,47510,32263,9360
3201,230,5,9697.587890625,685.59381103515625,75.80736541748047,36084,26786,9977
3202,230,5,10119.853515625,814.10479736328125,16.69600486755371,8657,12954,9435
3203,230,5,9528.517578125,324.0022277832031,183.8656463623047,34643,27672,9991
3204,230,5,9469.66796875,116.14690399169922,278.4501953125,22922,19942,9965
3205,230,5,9611.6376953125,563.123046875,119.65223693847656,2559,8505,4916
3206,230,5,10209.44140625,807.73712158203125,25.572017669677734,31330,26047,9529
3207,230,5,6623.95849609375,77.5105972290039,542.7225341796875,9539,14224,9010
3208,230,5,8526.60546875,470.8301696777344,131.38897705078125,37968,29161,9808
3209,230,5,9334.623046875,481.822509765625,137.9287872314453,2559,8505,4916
3210,230,5,7527.13232421875,77.25440979003906,339.5179748535156,4393,9775,7592
3211,230,5,10250.37890625,808.19891357421875,28.153621673583984,31169,24126,9992
3212,230,5,9911.708984375,755.81036376953125,36.029850006103516,4393,9775,7592
3213,230,5,7092.4267578125,0,514.7823486328125,17306,21377,8162
3214,230,5,3825.22607421875,0,998.10272216796875,16255,17275,8351
3215,230,5,9308.5830078125,651.38299560546875,73.4001693725586,22566,19549,9889
3216,230,5,10102.0771484375,724.88970947265625,77.90263366699219,48674,31905,10000
3217,230,5,9698.3623046875,691.06500244140625,71.62683868408203,21366,20509,9864
3218,230,5,7901.34423828125,0,334.1509094238281,6616,10650,9744
3219,230,5,7174.42822265625,0,492.0252685546875,10416,13568,9849
3220,230,5,9123.318359375,736.34197998046875,15.277179718017578,3510,10834,4910
3221,230,5,6893.75927734375,145.57168579101563,411.1947021484375,23232,20547,8831
3222,230,5,9523.552734375,308.3865966796875,187.70033264160156,40660,33362,8986
3223,230,5,9399.2900390625,82.319976806640625,272.5202331542969,22893,19950,9862
3224,230,5,4989.68408203125,0,882.25738525390625,13921,22932,5057
3225,230,5,5772.32763671875,0.15769290924072266,623.31475830078125,1472,7368,2900
3226,230,5,5466.38916015625,22.913894653320313,666.0318603515625,7408,12946,7160
3227,230,5,8832.1650390625,482.939453125,119.41427612304688,26027,29764,6840
3228,230,5,8629.046875,0,313.1044006347656,4393,9775,7592
3229,230,5,9106.46875,452.2948913574219,153.7997589111328,25987,26541,8934
3230,230,5,9373.955078125,712.66766357421875,51.69739532470703,24876,20722,9772
3231,230,5,8304.89453125,264.1656494140625,349.00433349609375,47915,32524,9460
3232,230,6,5585.13427734375,0,627.61981201171875,10416,13568,9849
3233,230,6,6425.794921875,0,649.5927734375,19713,29171,4717
3234,230,6,2066.77099609375,0,1110.23583984375,7875,21555,2275
3235,230,6,3822.38623046875,0,1211.107177734375,8671,14952,6757
3236,230,6,5500.15673828125,0,674.62158203125,7361,12243,9033
3237,230,6,2347.663818359375,0,1225.1937255859375,30534,30261,7408
3238,230,6,2635.94287109375,0,1033.8560791015625,4047,11721,2593
3239,230,6,3595.128173828125,0,1193.817138671875,3584,10135,6961
3240,230,6,3409.224853515625,0,792.13507080078125,2028,10107,150
3241,230,6,4861.48828125,0,833.73956298828125,29370,30490,9339
3242,230,6,4649.353515625,0,963.5782470703125,3025,8953,4946
3243,230,6,5145.439453125,0,796.659912109375,9447,12614,9958
3244,230,6,6153.79296875,0,689.59814453125,9539,14224,9010
3245,230,7,7905.43359375,170.614990234375,329.90289306640625,41146,29518,9996
3246,230,7,6536.84423828125,0,564.1080322265625,16559,17043,7630
3247,230,7,7176.955078125,100.59210205078125,423.85040283203125,33193,23686,9231
3248,230,7,6483.09912109375,0,524.8426513671875,9295,12861,9834
3249,230,7,8054.064453125,0,444.76361083984375,10312,15592,9398
3250,230,7,5161.240234375,0,619.99639892578125,860,7005,402
